-9.5	2.0	94.25	-0.4149924528704053

-9.5	2.5	96.5	-0.5146474299421773

-9.5	3.0	99.25	-0.6117577428097043

-9.5	3.5	102.5	-0.7059807756538209

-9.5	4.0	106.25	-0.7970448913328405

-9.5	4.5	110.5	-0.8847484459534899

-9.5	5.0	115.25	-0.9689558580740464

-9.5	5.5	120.5	-1.0495915433002148

-9.5	6.0	126.25	-1.1266325229839362

-9.5	6.5	132.5	-1.2001004268035071

-9.5	7.0	139.25	-1.2700534707806275

-9.5	7.5	146.5	-1.336578837661168

-9.5	8.0	154.25	-1.3997857394384874

-9.5	8.5	162.5	-1.4597993163034628

-9.5	9.0	171.25	-1.516755428420367

-9.5	9.5	180.5	-1.5707963267948966

-9.5	10.0	190.25	-1.6220671438382515

-9.0	-10.0	181.0	1.67596245001678

-9.0	-9.5	171.25	1.624837225169426

-9.0	-9.0	162.0	1.5707963267948966

-9.0	-8.5	153.25	1.5136690111173767

-9.0	-8.0	145.0	1.4532846813634512

-9.0	-7.5	137.25	1.3894765523934063

-9.0	-7.0	130.0	1.3220863377013738

-9.0	-6.5	123.25	1.250970080478458

-9.0	-6.0	117.0	1.1760052070951352

-9.0	-5.5	111.25	1.0970988049010562

-9.0	-5.0	106.0	1.014197008784674

-9.0	-4.5	101.25	0.9272952180016122

-9.0	-4.0	97.0	0.8364486591584582

-9.0	-3.5	93.25	0.7417825776253247

-9.0	-3.0	90.0	0.6435011087932844

-9.0	-2.5	87.25	0.5418937006768411

-9.0	-2.0	85.0	0.4373378917478839

-9.0	-1.5	83.25	0.33029735482925365

-9.0	-1.0	82.0	0.2213144423477913

-9.0	-0.5	81.25	0.11099701049143366

-9.0	0.0	81.0	-0.0

-9.0	0.5	81.25	-0.11099701049143366

-9.0	1.0	82.0	-0.2213144423477913

-9.0	1.5	83.25	-0.33029735482925365

-9.0	2.0	85.0	-0.4373378917478839

-9.0	2.5	87.25	-0.5418937006768411

-9.0	3.0	90.0	-0.6435011087932844

-9.0	3.5	93.25	-0.7417825776253247

-9.0	4.0	97.0	-0.8364486591584582

-9.0	4.5	101.25	-0.9272952180016122

-9.0	5.0	106.0	-1.014197008784674

-9.0	5.5	111.25	-1.0970988049010562

-9.0	6.0	117.0	-1.1760052070951352

-9.0	6.5	123.25	-1.250970080478458

-9.0	7.0	130.0	-1.3220863377013738

-9.0	7.5	137.25	-1.3894765523934063

-9.0	8.0	145.0	-1.4532846813634512

-9.0	8.5	153.25	-1.5136690111173767

-9.0	9.0	162.0	-1.5707963267948966

-9.0	9.5	171.25	-1.624837225169426

-9.0	10.0	181.0	-1.67596245001678

-8.5	-10.0	172.25	1.7326045251053577

-8.5	-9.5	162.5	1.6817933372863303

-8.5	-9.0	153.25	1.6279236424724164

-8.5	-8.5	144.5	1.5707963267948966

-8.5	-8.0	136.25	1.5102088069573465

-8.5	-7.5	128.5	1.445958706802982

-8.5	-7.0	121.25	1.377848776429723

-8.5	-6.5	114.5	1.3056932622015485

-8.5	-6.0	108.25	1.229325903844331

-8.5	-5.5	102.5	1.1486096603494036

-8.5	-5.0	97.25	1.0634481345176112

-8.5	-4.5	92.5	0.9737984636225381

-8.5	-4.0	88.25	0.8796851656314724

-8.5	-3.5	84.5	0.7812140873953736

-8.5	-3.0	81.25	0.6785852289080894

-8.5	-2.5	78.5	0.5721028834346364

-8.5	-2.0	76.25	0.46218133439179415

-8.5	-1.5	74.5	0.3493443980164794

-8.5	-1.0	73.25	0.23421748913372856

-8.5	-0.5	72.5	0.11751164543144538

-8.5	0.0	72.25	-0.0

-8.5	0.5	72.5	-0.11751164543144538

-8.5	1.0	73.25	-0.23421748913372856

-8.5	1.5	74.5	-0.3493443980164794

-8.5	2.0	76.25	-0.46218133439179415

-8.5	2.5	78.5	-0.5721028834346364

-8.5	3.0	81.25	-0.6785852289080894

-8.5	3.5	84.5	-0.7812140873953736

-8.5	4.0	88.25	-0.8796851656314724

-8.5	4.5	92.5	-0.9737984636225381

-8.5	5.0	97.25	-1.0634481345176112

-8.5	5.5	102.5	-1.1486096603494036

-8.5	6.0	108.25	-1.229325903844331

-8.5	6.5	114.5	-1.3056932622015485

-8.5	7.0	121.25	-1.377848776429723

-8.5	7.5	128.5	-1.445958706802982

-8.5	8.0	136.25	-1.5102088069573465

-8.5	8.5	144.5	-1.5707963267948966

-8.5	9.0	153.25	-1.6279236424724164

-8.5	9.5	162.5	-1.6817933372863303

-8.5	10.0	172.25	-1.7326045251053577

-8.0	-10.0	164.0	1.7921107691426879

-8.0	-9.5	154.25	1.7418069141513057

-8.0	-9.0	145.0	1.6883079722263419

-8.0	-8.5	136.25	1.6313838466324466

-8.0	-8.0	128.0	1.5707963267948966

-8.0	-7.5	120.25	1.5063025619243888

-8.0	-7.0	113.0	1.437659999243249

-8.0	-6.5	106.25	1.3646331097494961

-8.0	-6.0	100.0	1.2870022175865687

-8.0	-5.5	94.25	1.2045746922699285

-8.0	-5.0	89.0	1.1171986306871249

-8.0	-4.5	84.25	1.0247789206214755

-8.0	-4.0	80.0	0.9272952180016122

-8.0	-3.5	76.25	0.8248208831947745

-8.0	-3.0	73.0	0.7175413405411444

-8.0	-2.5	70.25	0.6057697367499428

-8.0	-2.0	68.0	0.4899573262537283

-8.0	-1.5	66.25	0.3706958999913895

-8.0	-1.0	65.0	0.24870998909352285

-8.0	-0.5	64.25	0.1248376199919147

-8.0	0.0	64.0	-0.0

-8.0	0.5	64.25	-0.1248376199919147

-8.0	1.0	65.0	-0.24870998909352285

-8.0	1.5	66.25	-0.3706958999913895

-8.0	2.0	68.0	-0.4899573262537283

-8.0	2.5	70.25	-0.6057697367499428

-8.0	3.0	73.0	-0.7175413405411444

-8.0	3.5	76.25	-0.8248208831947745

-8.0	4.0	80.0	-0.9272952180016122

-8.0	4.5	84.25	-1.0247789206214755

-8.0	5.0	89.0	-1.1171986306871249

-8.0	5.5	94.25	-1.2045746922699285

-8.0	6.0	100.0	-1.2870022175865687

-8.0	6.5	106.25	-1.3646331097494961

-8.0	7.0	113.0	-1.437659999243249

-8.0	7.5	120.25	-1.5063025619243888

-8.0	8.0	128.0	-1.5707963267948966

-8.0	8.5	136.25	-1.6313838466324466

-8.0	9.0	145.0	-1.6883079722263419

-8.0	9.5	154.25	-1.7418069141513057

-8.0	10.0	164.0	-1.7921107691426879

-7.5	-10.0	156.25	1.8545904360032244

-7.5	-9.5	146.5	1.805013815928625

-7.5	-9.0	137.25	1.7521161011963868

-7.5	-8.5	128.5	1.6956339467868111

-7.5	-8.0	120.25	1.6352900916654043

-7.5	-7.5	112.5	1.5707963267948966

-7.5	-7.0	105.25	1.5018581247958807

-7.5	-6.5	98.5	1.428181397224316

-7.5	-6.0	92.25	1.3494818844471053

-7.5	-5.5	86.5	1.2654976700043663

-7.5	-5.0	81.25	1.1760052070951352

-7.5	-4.5	76.5	1.0808390005411683

-7.5	-4.0	72.25	0.9799146525074566

-7.5	-3.5	68.5	0.8732543196270827

-7.5	-3.0	65.25	0.7610127542247297

-7.5	-2.5	62.5	0.6435011087932844

-7.5	-2.0	60.25	0.521204783494682

-7.5	-1.5	58.5	0.39479111969976155

-7.5	-1.0	57.25	0.26510306459334804

-7.5	-0.5	56.5	0.13313632755164762

-7.5	0.0	56.25	-0.0

-7.5	0.5	56.5	-0.13313632755164762

-7.5	1.0	57.25	-0.26510306459334804

-7.5	1.5	58.5	-0.39479111969976155

-7.5	2.0	60.25	-0.521204783494682

-7.5	2.5	62.5	-0.6435011087932844

-7.5	3.0	65.25	-0.7610127542247297

-7.5	3.5	68.5	-0.8732543196270827

-7.5	4.0	72.25	-0.9799146525074566

-7.5	4.5	76.5	-1.0808390005411683

-7.5	5.0	81.25	-1.1760052070951352

-7.5	5.5	86.5	-1.2654976700043663

-7.5	6.0	92.25	-1.3494818844471053

-7.5	6.5	98.5	-1.428181397224316

-7.5	7.0	105.25	-1.5018581247958807

-7.5	7.5	112.5	-1.5707963267948966

-7.5	8.0	120.25	-1.6352900916654043

-7.5	8.5	128.5	-1.6956339467868111

-7.5	9.0	137.25	-1.7521161011963868

-7.5	9.5	146.5	-1.805013815928625

-7.5	10.0	156.25	-1.8545904360032244

-7.0	-10.0	149.0	1.9201407248113758

-7.0	-9.5	139.25	1.8715391828091656

-7.0	-9.0	130.0	1.8195063158884193

-7.0	-8.5	121.25	1.7637438771600702

-7.0	-8.0	113.0	1.703932654346544

-7.0	-7.5	105.25	1.6397345287939125

-7.0	-7.0	98.0	1.5707963267948966

-7.0	-6.5	91.25	1.4967560950470367

-7.0	-6.0	85.0	1.4172525442553405

-7.0	-5.5	79.25	1.3319384747582197

-7.0	-5.0	74.0	1.240498971965643

-7.0	-4.5	69.25	1.1426749596672536

-7.0	-4.0	65.0	1.0382922284930458

-7.0	-3.5	61.25	0.9272952180016122

-7.0	-3.0	58.0	0.8097835725701669

-7.0	-2.5	55.25	0.6860478808414068

-7.0	-2.0	53.0	0.5565993180102227

-7.0	-1.5	51.25	0.42218666644549313

-7.0	-1.0	50.0	0.28379410920832787

-7.0	-0.5	49.25	0.14261492957058064

-7.0	0.0	49.0	-0.0

-7.0	0.5	49.25	-0.14261492957058064

-7.0	1.0	50.0	-0.28379410920832787

-7.0	1.5	51.25	-0.42218666644549313

-7.0	2.0	53.0	-0.5565993180102227

-7.0	2.5	55.25	-0.6860478808414068

-7.0	3.0	58.0	-0.8097835725701669

-7.0	3.5	61.25	-0.9272952180016122

-7.0	4.0	65.0	-1.0382922284930458

-7.0	4.5	69.25	-1.1426749596672536

-7.0	5.0	74.0	-1.240498971965643

-7.0	5.5	79.25	-1.3319384747582197

-7.0	6.0	85.0	-1.4172525442553405

-7.0	6.5	91.25	-1.4967560950470367

-7.0	7.0	98.0	-1.5707963267948966

-7.0	7.5	105.25	-1.6397345287939125

-7.0	8.0	113.0	-1.703932654346544

-7.0	8.5	121.25	-1.7637438771600702

-7.0	9.0	130.0	-1.8195063158884193

-7.0	9.5	139.25	-1.8715391828091656

-7.0	10.0	149.0	-1.9201407248113758

-6.5	-10.0	142.25	1.9888422124074256

-6.5	-9.5	132.5	1.941492226786286

-6.5	-9.0	123.25	1.890622573111335

-6.5	-8.5	114.5	1.8358993913882447

-6.5	-8.0	106.25	1.776959543840297

-6.5	-7.5	98.5	1.713411256365477

-6.5	-7.0	91.25	1.6448365585427565

-6.5	-6.5	84.5	1.5707963267948966

-6.5	-6.0	78.25	1.4908389525483166

-6.5	-5.5	72.5	1.404513863018014

-6.5	-5.0	67.25	1.3113912524830724

-6.5	-4.5	62.5	1.2110893272099401

-6.5	-4.0	58.25	1.1033099650570937

-6.5	-3.5	54.5	0.9878827378391624

-6.5	-3.0	51.25	0.8648155511410757

-6.5	-2.5	48.5	0.7343476676364384

-6.5	-2.0	46.25	0.5969978631723586

-6.5	-1.5	44.5	0.45359769610777173

-6.5	-1.0	43.25	0.3052986567905303

-6.5	-0.5	42.5	0.15354378253955608

-6.5	0.0	42.25	-0.0

-6.5	0.5	42.5	-0.15354378253955608

-6.5	1.0	43.25	-0.3052986567905303

-6.5	1.5	44.5	-0.45359769610777173

-6.5	2.0	46.25	-0.5969978631723586

-6.5	2.5	48.5	-0.7343476676364384

-6.5	3.0	51.25	-0.8648155511410757

-6.5	3.5	54.5	-0.9878827378391624

-6.5	4.0	58.25	-1.1033099650570937

-6.5	4.5	62.5	-1.2110893272099401

-6.5	5.0	67.25	-1.3113912524830724

-6.5	5.5	72.5	-1.404513863018014

-6.5	6.0	78.25	-1.4908389525483166

-6.5	6.5	84.5	-1.5707963267948966

-6.5	7.0	91.25	-1.6448365585427565

-6.5	7.5	98.5	-1.713411256365477

-6.5	8.0	106.25	-1.776959543840297

-6.5	8.5	114.5	-1.8358993913882447

-6.5	9.0	123.25	-1.890622573111335

-6.5	9.5	132.5	-1.941492226786286

-6.5	10.0	142.25	-1.9888422124074256

-6.0	-10.0	136.0	2.060753653048625

-6.0	-9.5	126.25	2.014960130605857

-6.0	-9.0	117.0	1.9655874464946579

-6.0	-8.5	108.25	1.9122667497454622

-6.0	-8.0	100.0	1.8545904360032244

-6.0	-7.5	92.25	1.7921107691426879

-6.0	-7.0	85.0	1.7243401093344526

-6.0	-6.5	78.25	1.6507537010414766

-6.0	-6.0	72.0	1.5707963267948966

-6.0	-5.5	66.25	1.483894536011835

-6.0	-5.0	61.0	1.3894765523934063

-6.0	-4.5	56.25	1.2870022175865687

-6.0	-4.0	52.0	1.1760052070951352

-6.0	-3.5	48.25	1.0561488968527193

-6.0	-3.0	45.0	0.9272952180016122

-6.0	-2.5	42.25	0.789582239399523

-6.0	-2.0	40.0	0.6435011087932844

-6.0	-1.5	38.25	0.4899573262537283

-6.0	-1.0	37.0	0.33029735482925365

-6.0	-0.5	36.25	0.16628246377688247

-6.0	0.0	36.0	-0.0

-6.0	0.5	36.25	-0.16628246377688247

-6.0	1.0	37.0	-0.33029735482925365

-6.0	1.5	38.25	-0.4899573262537283

-6.0	2.0	40.0	-0.6435011087932844

-6.0	2.5	42.25	-0.789582239399523

-6.0	3.0	45.0	-0.9272952180016122

-6.0	3.5	48.25	-1.0561488968527193

-6.0	4.0	52.0	-1.1760052070951352

-6.0	4.5	56.25	-1.2870022175865687

-6.0	5.0	61.0	-1.3894765523934063

-6.0	5.5	66.25	-1.483894536011835

-6.0	6.0	72.0	-1.5707963267948966

-6.0	6.5	78.25	-1.6507537010414766

-6.0	7.0	85.0	-1.7243401093344526

-6.0	7.5	92.25	-1.7921107691426879

-6.0	8.0	100.0	-1.8545904360032244

-6.0	8.5	108.25	-1.9122667497454622

-6.0	9.0	117.0	-1.9655874464946579

-6.0	9.5	126.25	-2.014960130605857

-6.0	10.0	136.0	-2.060753653048625

-5.5	-10.0	130.25	2.1359062317340713

-5.5	-9.5	120.5	2.092001110289578

-5.5	-9.0	111.25	2.044493848688737

-5.5	-8.5	102.5	1.9929829932403895

-5.5	-8.0	94.25	1.9370179613198646

-5.5	-7.5	86.5	1.8760949835854268

-5.5	-7.0	79.25	1.8096541788315734

-5.5	-6.5	72.5	1.737078790571779

-5.5	-6.0	66.25	1.6576981175779582

-5.5	-5.5	60.5	1.5707963267948966

-5.5	-5.0	55.25	1.4756301202409299

-5.5	-4.5	50.5	1.3714590218125726

-5.5	-4.0	46.25	1.257592572830866

-5.5	-3.5	42.5	1.1334584350470127

-5.5	-3.0	39.25	0.9986934433602602

-5.5	-2.5	36.5	0.8532549862537522

-5.5	-2.0	34.25	0.697542007167814

-5.5	-1.5	32.5	0.5325040983018507

-5.5	-1.0	31.25	0.35970699958495655

-5.5	-0.5	30.5	0.18131977440149022

-5.5	0.0	30.25	-0.0

-5.5	0.5	30.5	-0.18131977440149022

-5.5	1.0	31.25	-0.35970699958495655

-5.5	1.5	32.5	-0.5325040983018507

-5.5	2.0	34.25	-0.697542007167814

-5.5	2.5	36.5	-0.8532549862537522

-5.5	3.0	39.25	-0.9986934433602602

-5.5	3.5	42.5	-1.1334584350470127

-5.5	4.0	46.25	-1.257592572830866

-5.5	4.5	50.5	-1.3714590218125726

-5.5	5.0	55.25	-1.4756301202409299

-5.5	5.5	60.5	-1.5707963267948966

-5.5	6.0	66.25	-1.6576981175779582

-5.5	6.5	72.5	-1.737078790571779

-5.5	7.0	79.25	-1.8096541788315734

-5.5	7.5	86.5	-1.8760949835854268

-5.5	8.0	94.25	-1.9370179613198646

-5.5	8.5	102.5	-1.9929829932403895

-5.5	9.0	111.25	-2.044493848688737

-5.5	9.5	120.5	-2.092001110289578

-5.5	10.0	130.25	-2.1359062317340713

-5.0	-10.0	125.0	2.214297435588181

-5.0	-9.5	115.25	2.172636795515747

-5.0	-9.0	106.0	2.1273956448051194

-5.0	-8.5	97.25	2.0781445190721817

-5.0	-8.0	89.0	2.0243940229026682

-5.0	-7.5	81.25	1.9655874464946579

-5.0	-7.0	74.0	1.9010936816241502

-5.0	-6.5	67.25	1.8302014011067207

-5.0	-6.0	61.0	1.7521161011963868

-5.0	-5.5	55.25	1.6659625333488632

-5.0	-5.0	50.0	1.5707963267948966

-5.0	-4.5	45.25	1.465630203573013

-5.0	-4.0	41.0	1.3494818844471053

-5.0	-3.5	37.25	1.2214519287784174

-5.0	-3.0	34.0	1.0808390005411683

-5.0	-2.5	31.25	0.9272952180016122

-5.0	-2.0	29.0	0.7610127542247297

-5.0	-1.5	27.25	0.5829135889557342

-5.0	-1.0	26.0	0.39479111969976155

-5.0	-0.5	25.25	0.19933730498232405

-5.0	0.0	25.0	-0.0

-5.0	0.5	25.25	-0.19933730498232405

-5.0	1.0	26.0	-0.39479111969976155

-5.0	1.5	27.25	-0.5829135889557342

-5.0	2.0	29.0	-0.7610127542247297

-5.0	2.5	31.25	-0.9272952180016122

-5.0	3.0	34.0	-1.0808390005411683

-5.0	3.5	37.25	-1.2214519287784174

-5.0	4.0	41.0	-1.3494818844471053

-5.0	4.5	45.25	-1.465630203573013

-5.0	5.0	50.0	-1.5707963267948966

-5.0	5.5	55.25	-1.6659625333488632

-5.0	6.0	61.0	-1.7521161011963868

-5.0	6.5	67.25	-1.8302014011067207

-5.0	7.0	74.0	-1.9010936816241502

-5.0	7.5	81.25	-1.9655874464946579

-5.0	8.0	89.0	-2.0243940229026682

-5.0	8.5	97.25	-2.0781445190721817

-5.0	9.0	106.0	-2.1273956448051194

-5.0	9.5	115.25	-2.172636795515747

-5.0	10.0	125.0	-2.214297435588181

-4.5	-10.0	120.25	2.2958848013239117

-4.5	-9.5	110.5	2.2568442076363033

-4.5	-9.0	101.25	2.214297435588181

-4.5	-8.5	92.5	2.167794189967255

-4.5	-8.0	84.25	2.1168137329683177

-4.5	-7.5	76.5	2.060753653048625

-4.5	-7.0	69.25	1.9989176939225395

-4.5	-6.5	62.5	1.930503326379853

-4.5	-6.0	56.25	1.8545904360032244

-4.5	-5.5	50.5	1.7701336317772205

-4.5	-5.0	45.25	1.67596245001678

-4.5	-4.5	40.5	1.5707963267948966

-4.5	-4.0	36.25	1.4532846813634512

-4.5	-3.5	32.5	1.3220863377013738

-4.5	-3.0	29.25	1.1760052070951352

-4.5	-2.5	26.5	1.014197008784674

-4.5	-2.0	24.25	0.8364486591584582

-4.5	-1.5	22.5	0.6435011087932844

-4.5	-1.0	21.25	0.4373378917478839

-4.5	-0.5	20.5	0.2213144423477913

-4.5	0.0	20.25	-0.0

-4.5	0.5	20.5	-0.2213144423477913

-4.5	1.0	21.25	-0.4373378917478839

-4.5	1.5	22.5	-0.6435011087932844

-4.5	2.0	24.25	-0.8364486591584582

-4.5	2.5	26.5	-1.014197008784674

-4.5	3.0	29.25	-1.1760052070951352

-4.5	3.5	32.5	-1.3220863377013738

-4.5	4.0	36.25	-1.4532846813634512

-4.5	4.5	40.5	-1.5707963267948966

-4.5	5.0	45.25	-1.67596245001678

-4.5	5.5	50.5	-1.7701336317772205

-4.5	6.0	56.25	-1.8545904360032244

-4.5	6.5	62.5	-1.930503326379853

-4.5	7.0	69.25	-1.9989176939225395

-4.5	7.5	76.5	-2.060753653048625

-4.5	8.0	84.25	-2.1168137329683177

-4.5	8.5	92.5	-2.167794189967255

-4.5	9.0	101.25	-2.214297435588181

-4.5	9.5	110.5	-2.2568442076363033

-4.5	10.0	120.25	-2.2958848013239117

-4.0	-10.0	116.0	2.3805798993650633

-4.0	-9.5	106.25	2.3445477622569526

-4.0	-9.0	97.0	2.3051439944313348

-4.0	-8.5	88.25	2.2619074879583208

-4.0	-8.0	80.0	2.214297435588181

-4.0	-7.5	72.25	2.1616780010823367

-4.0	-7.0	65.0	2.103300425096747

-4.0	-6.5	58.25	2.0382826885326994

-4.0	-6.0	52.0	1.9655874464946579

-4.0	-5.5	46.25	1.8840000807589272

-4.0	-5.0	41.0	1.7921107691426879

-4.0	-4.5	36.25	1.6883079722263419

-4.0	-4.0	32.0	1.5707963267948966

-4.0	-3.5	28.25	1.437659999243249

-4.0	-3.0	25.0	1.2870022175865687

-4.0	-2.5	22.25	1.1171986306871249

-4.0	-2.0	20.0	0.9272952180016122

-4.0	-1.5	18.25	0.7175413405411444

-4.0	-1.0	17.0	0.4899573262537283

-4.0	-0.5	16.25	0.24870998909352285

-4.0	0.0	16.0	-0.0

-4.0	0.5	16.25	-0.24870998909352285

-4.0	1.0	17.0	-0.4899573262537283

-4.0	1.5	18.25	-0.7175413405411444

-4.0	2.0	20.0	-0.9272952180016122

-4.0	2.5	22.25	-1.1171986306871249

-4.0	3.0	25.0	-1.2870022175865687

-4.0	3.5	28.25	-1.437659999243249

-4.0	4.0	32.0	-1.5707963267948966

-4.0	4.5	36.25	-1.6883079722263419

-4.0	5.0	41.0	-1.7921107691426879

-4.0	5.5	46.25	-1.8840000807589272

-4.0	6.0	52.0	-1.9655874464946579

-4.0	6.5	58.25	-2.0382826885326994

-4.0	7.0	65.0	-2.103300425096747

-4.0	7.5	72.25	-2.1616780010823367

-4.0	8.0	80.0	-2.214297435588181

-4.0	8.5	88.25	-2.2619074879583208

-4.0	9.0	97.0	-2.3051439944313348

-4.0	9.5	106.25	-2.3445477622569526

-4.0	10.0	116.0	-2.3805798993650633

-3.5	-10.0	112.25	2.4682430148163386

-3.5	-9.5	102.5	2.435611877935972

-3.5	-9.0	93.25	2.3998100759644685

-3.5	-8.5	84.5	2.3603785661944197

-3.5	-8.0	76.25	2.3167717703950186

-3.5	-7.5	68.5	2.2683383339627103

-3.5	-7.0	61.25	2.214297435588181

-3.5	-6.5	54.5	2.153709915750631

-3.5	-6.0	48.25	2.0854437567370736

-3.5	-5.5	42.5	2.0081342185427804

-3.5	-5.0	37.25	1.9201407248113758

-3.5	-4.5	32.5	1.8195063158884193

-3.5	-4.0	28.25	1.703932654346544

-3.5	-3.5	24.5	1.5707963267948966

-3.5	-3.0	21.25	1.4172525442553405

-3.5	-2.5	18.5	1.240498971965643

-3.5	-2.0	16.25	1.0382922284930458

-3.5	-1.5	14.5	0.8097835725701669

-3.5	-1.0	13.25	0.5565993180102227

-3.5	-0.5	12.5	0.28379410920832787

-3.5	0.0	12.25	-0.0

-3.5	0.5	12.5	-0.28379410920832787

-3.5	1.0	13.25	-0.5565993180102227

-3.5	1.5	14.5	-0.8097835725701669

-3.5	2.0	16.25	-1.0382922284930458

-3.5	2.5	18.5	-1.240498971965643

-3.5	3.0	21.25	-1.4172525442553405

-3.5	3.5	24.5	-1.5707963267948966

-3.5	4.0	28.25	-1.703932654346544

-3.5	4.5	32.5	-1.8195063158884193

-3.5	5.0	37.25	-1.9201407248113758

-3.5	5.5	42.5	-2.0081342185427804

-3.5	6.0	48.25	-2.0854437567370736

-3.5	6.5	54.5	-2.153709915750631

-3.5	7.0	61.25	-2.214297435588181

-3.5	7.5	68.5	-2.2683383339627103

-3.5	8.0	76.25	-2.3167717703950186

-3.5	8.5	84.5	-2.3603785661944197

-3.5	9.0	93.25	-2.3998100759644685

-3.5	9.5	102.5	-2.435611877935972

-3.5	10.0	112.25	-2.4682430148163386

-3.0	-10.0	109.0	2.5586790646340587

-3.0	-9.5	99.25	2.529834910780089

-3.0	-9.0	90.0	2.498091544796509

-3.0	-8.5	81.25	2.4630074246817037

-3.0	-8.0	73.0	2.4240513130486487

-3.0	-7.5	65.25	2.3805798993650633

-3.0	-7.0	58.0	2.3318090810196264

-3.0	-6.5	51.25	2.2767771024487176

-3.0	-6.0	45.0	2.214297435588181

-3.0	-5.5	39.25	2.142899210229533

-3.0	-5.0	34.0	2.060753653048625

-3.0	-4.5	29.25	1.9655874464946579

-3.0	-4.0	25.0	1.8545904360032244

-3.0	-3.5	21.25	1.7243401093344526

-3.0	-3.0	18.0	1.5707963267948966

-3.0	-2.5	15.25	1.3894765523934063

